"URBAN REDEVELOPMENT AUTHORITY - Rental Contracts of Private Retail Properties"

"S/N","Postal District","Floor Level","Floor Area (Sqm)","Median Rent (Sqm)","Reference Period"
"2279","09","Level 1",">100 - 300","140.24","Q3 2017"
"2280","09","Level 1",">300","NA","Q3 2017"
"2281","09","Level 2 & 3","30 & Below","113.00","Q3 2017"
"2282","09","Level 2 & 3",">30 - 100","99.70","Q3 2017"
"2283","09","Level 2 & 3",">100 - 300","118.41","Q3 2017"
"2284","09","Level 2 & 3",">300","65.67","Q3 2017"
"2285","09","Level 4 & Above","30 & Below","95.65","Q3 2017"
"2286","09","Level 4 & Above",">30 - 100","90.63","Q3 2017"
"2287","09","Level 4 & Above",">100 - 300","103.21","Q3 2017"
"2288","09","Level 4 & Above",">300","107.75","Q3 2017"
"2289","09","B1 & Below","30 & Below","348.63","Q4 2017"
"2290","09","B1 & Below",">30 - 100","190.38","Q4 2017"
"2291","09","B1 & Below",">100 - 300","311.27","Q4 2017"
"2292","09","B1 & Below",">300","106.62","Q4 2017"
"2293","09","Level 1","30 & Below","156.15","Q4 2017"
"2294","09","Level 1",">30 - 100","141.74","Q4 2017"
"2295","09","Level 1",">100 - 300","215.24","Q4 2017"
"2296","09","Level 1",">300","93.89","Q4 2017"
"2297","09","Level 2 & 3","30 & Below","101.15","Q4 2017"
"2298","09","Level 2 & 3",">30 - 100","91.65","Q4 2017"
"2299","09","Level 2 & 3",">100 - 300","91.48","Q4 2017"
"2300","09","Level 2 & 3",">300","96.88","Q4 2017"
"2301","09","Level 4 & Above","30 & Below","105.38","Q4 2017"
"2302","09","Level 4 & Above",">30 - 100","95.56","Q4 2017"
"2303","09","Level 4 & Above",">100 - 300","87.45","Q4 2017"
"2304","09","Level 4 & Above",">300","137.28","Q4 2017"
"2305","09","B1 & Below","30 & Below","513.44","Q1 2018"
"2306","09","B1 & Below",">30 - 100","377.73","Q1 2018"
"2307","09","B1 & Below",">100 - 300","237.36","Q1 2018"
"2308","09","B1 & Below",">300","137.44","Q1 2018"
"2309","09","Level 1","30 & Below","123.41","Q1 2018"
"2310","09","Level 1",">30 - 100","139.53","Q1 2018"
"2311","09","Level 1",">100 - 300","153.85","Q1 2018"
"2312","09","Level 1",">300","113.02","Q1 2018"
"2313","09","Level 2 & 3","30 & Below","117.65","Q1 2018"
"2314","09","Level 2 & 3",">30 - 100","106.10","Q1 2018"
"2315","09","Level 2 & 3",">100 - 300","89.32","Q1 2018"
"2316","09","Level 2 & 3",">300","93.04","Q1 2018"
"2317","09","Level 4 & Above","30 & Below","89.75","Q1 2018"
"2318","09","Level 4 & Above",">30 - 100","94.71","Q1 2018"
"2319","09","Level 4 & Above",">100 - 300","114.66","Q1 2018"
"2320","09","Level 4 & Above",">300","104.32","Q1 2018"
"2321","09","B1 & Below","30 & Below","481.85","Q2 2018"
"2322","09","B1 & Below",">30 - 100","379.05","Q2 2018"
"2323","09","B1 & Below",">100 - 300","337.37","Q2 2018"
"2324","09","B1 & Below",">300","120.81","Q2 2018"
"2325","09","Level 1","30 & Below","124.28","Q2 2018"
"2326","09","Level 1",">30 - 100","140.78","Q2 2018"
"2327","09","Level 1",">100 - 300","145.11","Q2 2018"
"2328","09","Level 1",">300","61.50","Q2 2018"
"2329","09","Level 2 & 3","30 & Below","104.40","Q2 2018"
"2330","09","Level 2 & 3",">30 - 100","105.36","Q2 2018"
"2331","09","Level 2 & 3",">100 - 300","96.33","Q2 2018"
"2332","09","Level 2 & 3",">300","86.11","Q2 2018"
"2333","09","Level 4 & Above","30 & Below","108.81","Q2 2018"
"2334","09","Level 4 & Above",">30 - 100","97.95","Q2 2018"
"2335","09","Level 4 & Above",">100 - 300","144.35","Q2 2018"
"2336","09","Level 4 & Above",">300","74.51","Q2 2018"
"2337","09","B1 & Below","30 & Below","285.11","Q3 2018"
"2338","09","B1 & Below",">30 - 100","308.82","Q3 2018"
"2339","09","B1 & Below",">100 - 300","275.91","Q3 2018"
"2340","09","B1 & Below",">300","145.80","Q3 2018"
"2341","09","Level 1","30 & Below","167.95","Q3 2018"
"2342","09","Level 1",">30 - 100","152.67","Q3 2018"
"2343","09","Level 1",">100 - 300","229.89","Q3 2018"
"2344","09","Level 1",">300","93.78","Q3 2018"
"2345","09","Level 2 & 3","30 & Below","102.78","Q3 2018"
"2346","09","Level 2 & 3",">30 - 100","111.44","Q3 2018"
"2347","09","Level 2 & 3",">100 - 300","167.92","Q3 2018"
"2348","09","Level 2 & 3",">300","68.45","Q3 2018"
"2349","09","Level 4 & Above","30 & Below","94.44","Q3 2018"
"2350","09","Level 4 & Above",">30 - 100","98.84","Q3 2018"
"2351","09","Level 4 & Above",">100 - 300","130.41","Q3 2018"
"2352","09","Level 4 & Above",">300","129.97","Q3 2018"
"2353","09","B1 & Below","30 & Below","414.75","Q4 2018"
"2354","09","B1 & Below",">30 - 100","228.85","Q4 2018"
"2355","09","B1 & Below",">100 - 300","337.36","Q4 2018"
"2356","09","B1 & Below",">300","142.33","Q4 2018"
"2357","09","Level 1","30 & Below","143.00","Q4 2018"
"2358","09","Level 1",">30 - 100","153.06","Q4 2018"
"2359","09","Level 1",">100 - 300","154.97","Q4 2018"
"2360","09","Level 1",">300","156.04","Q4 2018"
"2361","09","Level 2 & 3","30 & Below","107.63","Q4 2018"
"2362","09","Level 2 & 3",">30 - 100","107.34","Q4 2018"
"2363","09","Level 2 & 3",">100 - 300","109.44","Q4 2018"
"2364","09","Level 2 & 3",">300","160.80","Q4 2018"
"2365","09","Level 4 & Above","30 & Below","94.41","Q4 2018"
"2366","09","Level 4 & Above",">30 - 100","90.99","Q4 2018"
"2367","09","Level 4 & Above",">100 - 300","107.65","Q4 2018"
"2368","09","Level 4 & Above",">300","135.64","Q4 2018"
"2369","09","B1 & Below","30 & Below","378.57","Q1 2019"
"2370","09","B1 & Below",">30 - 100","373.51","Q1 2019"
"2371","09","B1 & Below",">100 - 300","242.65","Q1 2019"
"2372","09","B1 & Below",">300","NA","Q1 2019"
"2373","09","Level 1","30 & Below","161.67","Q1 2019"
"2374","09","Level 1",">30 - 100","143.44","Q1 2019"
"2375","09","Level 1",">100 - 300","116.45","Q1 2019"
"2376","09","Level 1",">300","119.10","Q1 2019"
"2377","09","Level 2 & 3","30 & Below","116.92","Q1 2019"
"2378","09","Level 2 & 3",">30 - 100","118.42","Q1 2019"
"2379","09","Level 2 & 3",">100 - 300","144.74","Q1 2019"
"2380","09","Level 2 & 3",">300","104.41","Q1 2019"
"2381","09","Level 4 & Above","30 & Below","87.52","Q1 2019"
"2382","09","Level 4 & Above",">30 - 100","102.94","Q1 2019"
"2383","09","Level 4 & Above",">100 - 300","95.56","Q1 2019"
"2384","09","Level 4 & Above",">300","80.89","Q1 2019"
"2385","09","B1 & Below","30 & Below","400.00","Q2 2019"
"2386","09","B1 & Below",">30 - 100","392.72","Q2 2019"
"2387","09","B1 & Below",">100 - 300","344.52","Q2 2019"
"2388","09","B1 & Below",">300","119.37","Q2 2019"
"2389","09","Level 1","30 & Below","175.00","Q2 2019"
"2390","09","Level 1",">30 - 100","177.60","Q2 2019"
"2391","09","Level 1",">100 - 300","122.84","Q2 2019"
"2392","09","Level 1",">300","293.33","Q2 2019"
"2393","09","Level 2 & 3","30 & Below","95.65","Q2 2019"
"2394","09","Level 2 & 3",">30 - 100","108.12","Q2 2019"
"2395","09","Level 2 & 3",">100 - 300","127.84","Q2 2019"
"2396","09","Level 2 & 3",">300","68.01","Q2 2019"
"2397","09","Level 4 & Above","30 & Below","92.41","Q2 2019"
"2398","09","Level 4 & Above",">30 - 100","96.67","Q2 2019"
"2399","09","Level 4 & Above",">100 - 300","107.63","Q2 2019"
"2400","09","Level 4 & Above",">300","102.88","Q2 2019"
"2401","09","B1 & Below","30 & Below","295.65","Q3 2019"
"2402","09","B1 & Below",">30 - 100","282.57","Q3 2019"
"2403","09","B1 & Below",">100 - 300","227.85","Q3 2019"
"2404","09","B1 & Below",">300","101.93","Q3 2019"
"2405","09","Level 1","30 & Below","157.89","Q3 2019"
"2406","09","Level 1",">30 - 100","142.59","Q3 2019"
"2407","09","Level 1",">100 - 300","133.15","Q3 2019"
"2408","09","Level 1",">300","128.50","Q3 2019"
"2409","09","Level 2 & 3","30 & Below","97.37","Q3 2019"
"2410","09","Level 2 & 3",">30 - 100","105.56","Q3 2019"
"2411","09","Level 2 & 3",">100 - 300","104.41","Q3 2019"
"2412","09","Level 2 & 3",">300","112.25","Q3 2019"
"2413","09","Level 4 & Above","30 & Below","87.25","Q3 2019"
"2414","09","Level 4 & Above",">30 - 100","81.89","Q3 2019"
"2415","09","Level 4 & Above",">100 - 300","111.49","Q3 2019"
"2416","09","Level 4 & Above",">300","90.42","Q3 2019"
"2417","09","B1 & Below","30 & Below","303.51","Q4 2019"
"2418","09","B1 & Below",">30 - 100","170.34","Q4 2019"
"2419","09","B1 & Below",">100 - 300","185.15","Q4 2019"
"2420","09","B1 & Below",">300","101.93","Q4 2019"
"2421","09","Level 1","30 & Below","150.30","Q4 2019"
"2422","09","Level 1",">30 - 100","144.07","Q4 2019"
"2423","09","Level 1",">100 - 300","141.56","Q4 2019"
"2424","09","Level 1",">300","168.85","Q4 2019"
"2425","09","Level 2 & 3","30 & Below","102.24","Q4 2019"
"2426","09","Level 2 & 3",">30 - 100","97.04","Q4 2019"
"2427","09","Level 2 & 3",">100 - 300","105.49","Q4 2019"
"2428","09","Level 2 & 3",">300","73.20","Q4 2019"
"2429","09","Level 4 & Above","30 & Below","80.37","Q4 2019"
"2430","09","Level 4 & Above",">30 - 100","98.21","Q4 2019"
"2431","09","Level 4 & Above",">100 - 300","107.24","Q4 2019"
"2432","09","Level 4 & Above",">300","76.70","Q4 2019"
"2433","09","B1 & Below","30 & Below","370.65","Q1 2020"
"2434","09","B1 & Below",">30 - 100","322.83","Q1 2020"
"2435","09","B1 & Below",">100 - 300","236.95","Q1 2020"
"2436","09","B1 & Below",">300","NA","Q1 2020"
"2437","09","Level 1","30 & Below","163.86","Q1 2020"
"2438","09","Level 1",">30 - 100","167.43","Q1 2020"
"2439","09","Level 1",">100 - 300","153.32","Q1 2020"
"2440","09","Level 1",">300","NA","Q1 2020"
"2441","09","Level 2 & 3","30 & Below","104.50","Q1 2020"
"2442","09","Level 2 & 3",">30 - 100","125.00","Q1 2020"
"2443","09","Level 2 & 3",">100 - 300","119.68","Q1 2020"
"2444","09","Level 2 & 3",">300","67.52","Q1 2020"
"2445","09","Level 4 & Above","30 & Below","92.59","Q1 2020"
"2446","09","Level 4 & Above",">30 - 100","101.23","Q1 2020"
"2447","09","Level 4 & Above",">100 - 300","158.82","Q1 2020"
"2448","09","Level 4 & Above",">300","63.28","Q1 2020"
"2449","09","B1 & Below","30 & Below","417.37","Q2 2020"
"2450","09","B1 & Below",">30 - 100","196.17","Q2 2020"
"2451","09","B1 & Below",">100 - 300","360.32","Q2 2020"
"2452","09","B1 & Below",">300","69.71","Q2 2020"
"2453","09","Level 1","30 & Below","106.99","Q2 2020"
"2454","09","Level 1",">30 - 100","91.53","Q2 2020"
"2455","09","Level 1",">100 - 300","117.58","Q2 2020"
"2456","09","Level 1",">300","102.26","Q2 2020"
"2457","09","Level 2 & 3","30 & Below","104.94","Q2 2020"
"2458","09","Level 2 & 3",">30 - 100","96.82","Q2 2020"
"2459","09","Level 2 & 3",">100 - 300","130.60","Q2 2020"
"2460","09","Level 2 & 3",">300","NA","Q2 2020"
"2461","09","Level 4 & Above","30 & Below","100.00","Q2 2020"
"2462","09","Level 4 & Above",">30 - 100","95.71","Q2 2020"
"2463","09","Level 4 & Above",">100 - 300","94.99","Q2 2020"
"2464","09","Level 4 & Above",">300","89.31","Q2 2020"
"2465","09","B1 & Below","30 & Below","220.49","Q3 2020"
"2466","09","B1 & Below",">30 - 100","128.57","Q3 2020"
"2467","09","B1 & Below",">100 - 300","161.52","Q3 2020"
"2468","09","B1 & Below",">300","215.29","Q3 2020"
"2469","09","Level 1","30 & Below","106.64","Q3 2020"
"2470","09","Level 1",">30 - 100","114.69","Q3 2020"
"2471","09","Level 1",">100 - 300","125.38","Q3 2020"
"2472","09","Level 1",">300","101.64","Q3 2020"
"2473","09","Level 2 & 3","30 & Below","96.35","Q3 2020"
"2474","09","Level 2 & 3",">30 - 100","90.64","Q3 2020"
"2475","09","Level 2 & 3",">100 - 300","77.72","Q3 2020"
"2476","09","Level 2 & 3",">300","115.85","Q3 2020"
"2477","09","Level 4 & Above","30 & Below","93.21","Q3 2020"
"2478","09","Level 4 & Above",">30 - 100","99.47","Q3 2020"
"2479","09","Level 4 & Above",">100 - 300","80.71","Q3 2020"
"2480","09","Level 4 & Above",">300","89.82","Q3 2020"
"2481","09","B1 & Below","30 & Below","322.17","Q4 2020"
"2482","09","B1 & Below",">30 - 100","120.61","Q4 2020"
"2483","09","B1 & Below",">100 - 300","178.75","Q4 2020"
"2484","09","B1 & Below",">300","78.81","Q4 2020"
"2485","09","Level 1","30 & Below","114.81","Q4 2020"
"2486","09","Level 1",">30 - 100","116.28","Q4 2020"
"2487","09","Level 1",">100 - 300","118.88","Q4 2020"
"2488","09","Level 1",">300","135.82","Q4 2020"
"2489","09","Level 2 & 3","30 & Below","105.95","Q4 2020"
"2490","09","Level 2 & 3",">30 - 100","92.92","Q4 2020"
"2491","09","Level 2 & 3",">100 - 300","86.13","Q4 2020"
"2492","09","Level 2 & 3",">300","62.25","Q4 2020"
"2493","09","Level 4 & Above","30 & Below","86.52","Q4 2020"
"2494","09","Level 4 & Above",">30 - 100","83.67","Q4 2020"
"2495","09","Level 4 & Above",">100 - 300","103.85","Q4 2020"
"2496","09","Level 4 & Above",">300","NA","Q4 2020"
"2497","09","B1 & Below","30 & Below","187.50","Q1 2021"
"2498","09","B1 & Below",">30 - 100","264.52","Q1 2021"
"2499","09","B1 & Below",">100 - 300","249.59","Q1 2021"
"2500","09","B1 & Below",">300","NA","Q1 2021"
"2501","09","Level 1","30 & Below","140.36","Q1 2021"
"2502","09","Level 1",">30 - 100","113.03","Q1 2021"
"2503","09","Level 1",">100 - 300","109.98","Q1 2021"
"2504","09","Level 1",">300","188.77","Q1 2021"
"2505","09","Level 2 & 3","30 & Below","95.67","Q1 2021"
"2506","09","Level 2 & 3",">30 - 100","96.24","Q1 2021"
"2507","09","Level 2 & 3",">100 - 300","105.88","Q1 2021"
"2508","09","Level 2 & 3",">300","69.97","Q1 2021"
"2509","09","Level 4 & Above","30 & Below","80.69","Q1 2021"
"2510","09","Level 4 & Above",">30 - 100","105.81","Q1 2021"
"2511","09","Level 4 & Above",">100 - 300","125.56","Q1 2021"
"2512","09","Level 4 & Above",">300","91.67","Q1 2021"
"2513","09","B1 & Below","30 & Below","340.31","Q2 2021"
"2514","09","B1 & Below",">30 - 100","293.08","Q2 2021"
"2515","09","B1 & Below",">100 - 300","217.97","Q2 2021"
"2516","09","B1 & Below",">300","113.94","Q2 2021"
"2517","09","Level 1","30 & Below","120.00","Q2 2021"
"2518","09","Level 1",">30 - 100","115.67","Q2 2021"
"2519","09","Level 1",">100 - 300","183.06","Q2 2021"
"2520","09","Level 1",">300","147.24","Q2 2021"
"2521","09","Level 2 & 3","30 & Below","102.48","Q2 2021"
"2522","09","Level 2 & 3",">30 - 100","100.43","Q2 2021"
"2523","09","Level 2 & 3",">100 - 300","107.62","Q2 2021"
"2524","09","Level 2 & 3",">300","75.35","Q2 2021"
"2525","09","Level 4 & Above","30 & Below","100.00","Q2 2021"
"2526","09","Level 4 & Above",">30 - 100","99.31","Q2 2021"
"2527","09","Level 4 & Above",">100 - 300","146.75","Q2 2021"
"2528","09","Level 4 & Above",">300","61.35","Q2 2021"
"2529","09","B1 & Below","30 & Below","238.15","Q3 2021"
"2530","09","B1 & Below",">30 - 100","332.61","Q3 2021"
"2531","09","B1 & Below",">100 - 300","199.51","Q3 2021"
"2532","09","B1 & Below",">300","NA","Q3 2021"
"2533","09","Level 1","30 & Below","155.89","Q3 2021"
"2534","09","Level 1",">30 - 100","134.80","Q3 2021"
"2535","09","Level 1",">100 - 300","143.14","Q3 2021"
"2536","09","Level 1",">300","63.52","Q3 2021"
"2537","09","Level 2 & 3","30 & Below","92.54","Q3 2021"
"2538","09","Level 2 & 3",">30 - 100","89.70","Q3 2021"
"2539","09","Level 2 & 3",">100 - 300","103.09","Q3 2021"
"2540","09","Level 2 & 3",">300","56.86","Q3 2021"
"2541","09","Level 4 & Above","30 & Below","80.48","Q3 2021"
"2542","09","Level 4 & Above",">30 - 100","80.67","Q3 2021"
"2543","09","Level 4 & Above",">100 - 300","99.32","Q3 2021"
"2544","09","Level 4 & Above",">300","69.97","Q3 2021"
"2545","09","B1 & Below","30 & Below","213.04","Q4 2021"
"2546","09","B1 & Below",">30 - 100","189.34","Q4 2021"
"2547","09","B1 & Below",">100 - 300","188.37","Q4 2021"
"2548","09","B1 & Below",">300","NA","Q4 2021"
"2549","09","Level 1","30 & Below","113.79","Q4 2021"
"2550","09","Level 1",">30 - 100","135.45","Q4 2021"
"2551","09","Level 1",">100 - 300","91.91","Q4 2021"
"2552","09","Level 1",">300","202.81","Q4 2021"
"2553","09","Level 2 & 3","30 & Below","97.41","Q4 2021"
"2554","09","Level 2 & 3",">30 - 100","90.96","Q4 2021"
"2555","09","Level 2 & 3",">100 - 300","117.99","Q4 2021"
"2556","09","Level 2 & 3",">300","112.86","Q4 2021"
"2557","09","Level 4 & Above","30 & Below","78.57","Q4 2021"
"2558","09","Level 4 & Above",">30 - 100","95.59","Q4 2021"
"2559","09","Level 4 & Above",">100 - 300","138.00","Q4 2021"
"2560","09","Level 4 & Above",">300","89.82","Q4 2021"
"2561","10","B1 & Below","30 & Below","NA","Q1 2012"
"2562","10","B1 & Below",">30 - 100","NA","Q1 2012"
"2563","10","B1 & Below",">100 - 300","NA","Q1 2012"
"2564","10","B1 & Below",">300","NA","Q1 2012"
"2565","10","Level 1","30 & Below","83.52","Q1 2012"
"2566","10","Level 1",">30 - 100","118.09","Q1 2012"
"2567","10","Level 1",">100 - 300","135.14","Q1 2012"
"2568","10","Level 1",">300","NA","Q1 2012"
"2569","10","Level 2 & 3","30 & Below","97.22","Q1 2012"
"2570","10","Level 2 & 3",">30 - 100","86.08","Q1 2012"
"2571","10","Level 2 & 3",">100 - 300","61.04","Q1 2012"
"2572","10","Level 2 & 3",">300","NA","Q1 2012"
"2573","10","Level 4 & Above","30 & Below","98.49","Q1 2012"
"2574","10","Level 4 & Above",">30 - 100","NA","Q1 2012"
"2575","10","Level 4 & Above",">100 - 300","NA","Q1 2012"
"2576","10","Level 4 & Above",">300","NA","Q1 2012"
"2577","10","B1 & Below","30 & Below","NA","Q2 2012"
"2578","10","B1 & Below",">30 - 100","NA","Q2 2012"
"2579","10","B1 & Below",">100 - 300","NA","Q2 2012"
"2580","10","B1 & Below",">300","NA","Q2 2012"
"2581","10","Level 1","30 & Below","139.67","Q2 2012"
"2582","10","Level 1",">30 - 100","91.96","Q2 2012"
"2583","10","Level 1",">100 - 300","75.34","Q2 2012"
"2584","10","Level 1",">300","NA","Q2 2012"
"2585","10","Level 2 & 3","30 & Below","109.11","Q2 2012"
"2586","10","Level 2 & 3",">30 - 100","89.31","Q2 2012"
"2587","10","Level 2 & 3",">100 - 300","62.94","Q2 2012"
"2588","10","Level 2 & 3",">300","NA","Q2 2012"
"2589","10","Level 4 & Above","30 & Below","NA","Q2 2012"
"2590","10","Level 4 & Above",">30 - 100","NA","Q2 2012"
"2591","10","Level 4 & Above",">100 - 300","NA","Q2 2012"
"2592","10","Level 4 & Above",">300","NA","Q2 2012"
"2593","10","B1 & Below","30 & Below","NA","Q3 2012"
"2594","10","B1 & Below",">30 - 100","NA","Q3 2012"
"2595","10","B1 & Below",">100 - 300","NA","Q3 2012"
"2596","10","B1 & Below",">300","NA","Q3 2012"
"2597","10","Level 1","30 & Below","146.54","Q3 2012"
"2598","10","Level 1",">30 - 100","118.81","Q3 2012"
"2599","10","Level 1",">100 - 300","70.42","Q3 2012"
"2600","10","Level 1",">300","NA","Q3 2012"
"2601","10","Level 2 & 3","30 & Below","92.50","Q3 2012"
"2602","10","Level 2 & 3",">30 - 100","94.11","Q3 2012"
"2603","10","Level 2 & 3",">100 - 300","NA","Q3 2012"
"2604","10","Level 2 & 3",">300","NA","Q3 2012"
"2605","10","Level 4 & Above","30 & Below","104.10","Q3 2012"
"2606","10","Level 4 & Above",">30 - 100","NA","Q3 2012"
"2607","10","Level 4 & Above",">100 - 300","NA","Q3 2012"
"2608","10","Level 4 & Above",">300","NA","Q3 2012"
"2609","10","B1 & Below","30 & Below","NA","Q4 2012"
"2610","10","B1 & Below",">30 - 100","NA","Q4 2012"
"2611","10","B1 & Below",">100 - 300","NA","Q4 2012"
"2612","10","B1 & Below",">300","NA","Q4 2012"
"2613","10","Level 1","30 & Below","NA","Q4 2012"
"2614","10","Level 1",">30 - 100","127.88","Q4 2012"
"2615","10","Level 1",">100 - 300","90.72","Q4 2012"
"2616","10","Level 1",">300","NA","Q4 2012"
"2617","10","Level 2 & 3","30 & Below","103.97","Q4 2012"
"2618","10","Level 2 & 3",">30 - 100","98.40","Q4 2012"
"2619","10","Level 2 & 3",">100 - 300","114.05","Q4 2012"
"2620","10","Level 2 & 3",">300","86.11","Q4 2012"
"2621","10","Level 4 & Above","30 & Below","103.23","Q4 2012"
"2622","10","Level 4 & Above",">30 - 100","105.94","Q4 2012"
"2623","10","Level 4 & Above",">100 - 300","NA","Q4 2012"
"2624","10","Level 4 & Above",">300","NA","Q4 2012"
"2625","10","B1 & Below","30 & Below","214.29","Q1 2013"
"2626","10","B1 & Below",">30 - 100","57.06","Q1 2013"
"2627","10","B1 & Below",">100 - 300","51.69","Q1 2013"
"2628","10","B1 & Below",">300","57.64","Q1 2013"
"2629","10","Level 1","30 & Below","NA","Q1 2013"
"2630","10","Level 1",">30 - 100","107.97","Q1 2013"
"2631","10","Level 1",">100 - 300","120.08","Q1 2013"
"2632","10","Level 1",">300","49.46","Q1 2013"
"2633","10","Level 2 & 3","30 & Below","134.48","Q1 2013"
"2634","10","Level 2 & 3",">30 - 100","86.19","Q1 2013"
"2635","10","Level 2 & 3",">100 - 300","63.27","Q1 2013"
"2636","10","Level 2 & 3",">300","NA","Q1 2013"
"2637","10","Level 4 & Above","30 & Below","74.97","Q1 2013"
"2638","10","Level 4 & Above",">30 - 100","NA","Q1 2013"
"2639","10","Level 4 & Above",">100 - 300","NA","Q1 2013"
"2640","10","Level 4 & Above",">300","NA","Q1 2013"
"2641","10","B1 & Below","30 & Below","NA","Q2 2013"
"2642","10","B1 & Below",">30 - 100","NA","Q2 2013"
"2643","10","B1 & Below",">100 - 300","NA","Q2 2013"
"2644","10","B1 & Below",">300","NA","Q2 2013"
"2645","10","Level 1","30 & Below","126.34","Q2 2013"
"2646","10","Level 1",">30 - 100","169.49","Q2 2013"
"2647","10","Level 1",">100 - 300","107.65","Q2 2013"
"2648","10","Level 1",">300","NA","Q2 2013"
"2649","10","Level 2 & 3","30 & Below","103.68","Q2 2013"
"2650","10","Level 2 & 3",">30 - 100","92.59","Q2 2013"
"2651","10","Level 2 & 3",">100 - 300","NA","Q2 2013"
"2652","10","Level 2 & 3",">300","NA","Q2 2013"
"2653","10","Level 4 & Above","30 & Below","NA","Q2 2013"
"2654","10","Level 4 & Above",">30 - 100","NA","Q2 2013"
"2655","10","Level 4 & Above",">100 - 300","NA","Q2 2013"
"2656","10","Level 4 & Above",">300","NA","Q2 2013"
"2657","10","B1 & Below","30 & Below","NA","Q3 2013"
"2658","10","B1 & Below",">30 - 100","NA","Q3 2013"
"2659","10","B1 & Below",">100 - 300","NA","Q3 2013"
"2660","10","B1 & Below",">300","NA","Q3 2013"
"2661","10","Level 1","30 & Below","167.08","Q3 2013"
"2662","10","Level 1",">30 - 100","204.67","Q3 2013"
"2663","10","Level 1",">100 - 300","87.77","Q3 2013"
"2664","10","Level 1",">300","NA","Q3 2013"
"2665","10","Level 2 & 3","30 & Below","99.68","Q3 2013"
"2666","10","Level 2 & 3",">30 - 100","85.49","Q3 2013"
"2667","10","Level 2 & 3",">100 - 300","82.33","Q3 2013"
"2668","10","Level 2 & 3",">300","80.72","Q3 2013"
"2669","10","Level 4 & Above","30 & Below","NA","Q3 2013"
"2670","10","Level 4 & Above",">30 - 100","100.96","Q3 2013"
"2671","10","Level 4 & Above",">100 - 300","NA","Q3 2013"
"2672","10","Level 4 & Above",">300","NA","Q3 2013"
"2673","10","B1 & Below","30 & Below","NA","Q4 2013"
"2674","10","B1 & Below",">30 - 100","NA","Q4 2013"
"2675","10","B1 & Below",">100 - 300","NA","Q4 2013"
"2676","10","B1 & Below",">300","NA","Q4 2013"
"2677","10","Level 1","30 & Below","107.03","Q4 2013"
"2678","10","Level 1",">30 - 100","107.78","Q4 2013"
"2679","10","Level 1",">100 - 300","48.44","Q4 2013"
"2680","10","Level 1",">300","NA","Q4 2013"
"2681","10","Level 2 & 3","30 & Below","114.90","Q4 2013"
"2682","10","Level 2 & 3",">30 - 100","83.98","Q4 2013"
"2683","10","Level 2 & 3",">100 - 300","88.27","Q4 2013"
"2684","10","Level 2 & 3",">300","61.36","Q4 2013"
"2685","10","Level 4 & Above","30 & Below","NA","Q4 2013"
"2686","10","Level 4 & Above",">30 - 100","NA","Q4 2013"
"2687","10","Level 4 & Above",">100 - 300","60.15","Q4 2013"
"2688","10","Level 4 & Above",">300","NA","Q4 2013"
"2689","10","B1 & Below","30 & Below","214.29","Q1 2014"
"2690","10","B1 & Below",">30 - 100","NA","Q1 2014"
"2691","10","B1 & Below",">100 - 300","NA","Q1 2014"
"2692","10","B1 & Below",">300","NA","Q1 2014"
"2693","10","Level 1","30 & Below","100.00","Q1 2014"
"2694","10","Level 1",">30 - 100","120.54","Q1 2014"
"2695","10","Level 1",">100 - 300","NA","Q1 2014"
"2696","10","Level 1",">300","NA","Q1 2014"
"2697","10","Level 2 & 3","30 & Below","107.12","Q1 2014"
"2698","10","Level 2 & 3",">30 - 100","143.24","Q1 2014"
"2699","10","Level 2 & 3",">100 - 300","88.07","Q1 2014"
"2700","10","Level 2 & 3",">300","NA","Q1 2014"
"2701","10","Level 4 & Above","30 & Below","61.67","Q1 2014"
"2702","10","Level 4 & Above",">30 - 100","98.81","Q1 2014"
"2703","10","Level 4 & Above",">100 - 300","NA","Q1 2014"
"2704","10","Level 4 & Above",">300","NA","Q1 2014"
"2705","10","B1 & Below","30 & Below","NA","Q2 2014"
"2706","10","B1 & Below",">30 - 100","NA","Q2 2014"
"2707","10","B1 & Below",">100 - 300","NA","Q2 2014"
"2708","10","B1 & Below",">300","NA","Q2 2014"
"2709","10","Level 1","30 & Below","234.48","Q2 2014"
"2710","10","Level 1",">30 - 100","88.47","Q2 2014"
"2711","10","Level 1",">100 - 300","NA","Q2 2014"
"2712","10","Level 1",">300","NA","Q2 2014"
"2713","10","Level 2 & 3","30 & Below","99.07","Q2 2014"
"2714","10","Level 2 & 3",">30 - 100","80.70","Q2 2014"
"2715","10","Level 2 & 3",">100 - 300","57.04","Q2 2014"
"2716","10","Level 2 & 3",">300","NA","Q2 2014"
"2717","10","Level 4 & Above","30 & Below","51.09","Q2 2014"
"2718","10","Level 4 & Above",">30 - 100","NA","Q2 2014"
"2719","10","Level 4 & Above",">100 - 300","NA","Q2 2014"
"2720","10","Level 4 & Above",">300","NA","Q2 2014"
"2721","10","B1 & Below","30 & Below","NA","Q3 2014"
"2722","10","B1 & Below",">30 - 100","75.68","Q3 2014"
"2723","10","B1 & Below",">100 - 300","NA","Q3 2014"
"2724","10","B1 & Below",">300","NA","Q3 2014"
"2725","10","Level 1","30 & Below","116.67","Q3 2014"
"2726","10","Level 1",">30 - 100","93.82","Q3 2014"
